ID,City,Municipality,Neighborhood,Area,Rooms,Current_Floor,Total_Floors,Advertiser_Type,Photo_Count,Total_Price_EUR,Scrape_Date
5425645804087,Beograd,Voždovac,Braće Jerković,48.0,1.5 Broj soba,V,5 Spratnost,Agencija,18,133000.0,2026-04-05 22:49:34
5425646032963,Beograd,Savski venac,Beograd na vodi,96.2,3.0 Broj soba,VII Spratnost,,Agencija,21,680000.0,2026-04-05 22:49:34
5425646872707,Beograd,Novi Beograd,Blok 64,33.0,0.5 Broj soba,VIII,10 Spratnost,Agencija,7,170000.0,2026-04-05 22:49:34
5425646872900,Beograd,Novi Beograd,Novi Merkator,76.0,3.0 Broj soba,VI,7 Spratnost,Agencija,20,246000.0,2026-04-05 22:49:34
5425646214691,Beograd,Grocka,Kaluđerica,83.0,3.0 Broj soba,II,3 Spratnost,Agencija,3,166000.0,2026-04-05 22:49:34
5425646470570,Beograd,Grocka,Leštane,43.0,1.5 Broj soba,II,3 Spratnost,Agencija,2,79550.0,2026-04-05 22:49:34
5425646470217,Beograd,Grocka,Boleč,51.54,2.5 Broj soba,I,3 Spratnost,Agencija,2,87618.0,2026-04-05 22:49:34
5425644972362,Beograd,Čukarica,Cerak,75.0,3.0 Broj soba,I,1 Spratnost,Agencija,9,150000.0,2026-04-05 22:49:34
5425646367763,Beograd,Novi Beograd,Ledine,89.07,3.0 Broj soba,IV,4 Spratnost,Agencija,7,231582.0,2026-04-05 22:49:34
5425646319413,Beograd,Stari grad,Kosančićev venac,144.0,3.0 Broj soba,IV,5 Spratnost,Agencija,24,450000.0,2026-04-05 22:49:34
5425646711918,Beograd,Zemun,Batajnica,46.0,1.5 Broj soba,PR,4 Spratnost,Agencija,1,77200.0,2026-04-05 22:49:34
5425646714866,Beograd,Savski venac,Beograd na vodi,55.67,1.5 Broj soba,I,15 Spratnost,Agencija,8,288000.0,2026-04-05 22:49:34
5425646850492,Beograd,Voždovac,Gospodara Vučića,90.38,3.5 Broj soba,II,4 Spratnost,Agencija,4,343444.0,2026-04-05 22:49:34
5425646850493,Beograd,Voždovac,Gospodara Vučića,63.96,3.0 Broj soba,III,4 Spratnost,Agencija,4,252642.0,2026-04-05 22:49:34
5425646364676,Beograd,Stari grad,Dorćol,113.17,4.0 Broj soba,III Spratnost,,Agencija,5,565850.0,2026-04-05 22:49:34
5425646850494,Beograd,Voždovac,Gospodara Vučića,41.39,2.0 Broj soba,IV,4 Spratnost,Agencija,4,167630.0,2026-04-05 22:49:34
5425645090740,Beograd,Vračar,Hram svetog Save,160.0,4.0 Broj soba,VI,6 Spratnost,Agencija,15,665000.0,2026-04-05 22:49:34
5425646255607,Beograd,Palilula,27. marta,112.6,4.0 Broj soba,III,6 Spratnost,Agencija,3,439140.0,2026-04-05 22:49:34
5425645169233,Beograd,Zvezdara,Mirijevo,41.49,1.0 Broj soba,I,4 Spratnost,Agencija,4,97087.0,2026-04-05 22:49:34
5425646870858,Beograd,Palilula,Karaburma,124.0,4.0 Broj soba,IV,4 Spratnost,Agencija,8,347340.0,2026-04-05 22:49:34
5425646872701,Beograd,Palilula,Višnjica,45.0,2.0 Broj soba,VPR,5 Spratnost,Vlasnik,16,139000.0,2026-04-05 22:49:34
5425645246881,Beograd,Novi Beograd,Opština,106.0,3.0 Broj soba,VII,13 Spratnost,Agencija,12,399000.0,2026-04-05 22:49:34
5425646872893,Beograd,Novi Beograd,Sava centar,52.0,2.0 Broj soba,I,7 Spratnost,Agencija,11,215000.0,2026-04-05 22:49:34
5425646433595,Beograd,Stari grad,Atelje 212,73.0,3.5 Broj soba,IV Spratnost,,Agencija,19,268000.0,2026-04-05 22:49:34
5425646872891,Beograd,Novi Beograd,Blok 44 (TC Piramida),32.0,1.0 Broj soba,SUT,4 Spratnost,Agencija,5,101000.0,2026-04-05 22:49:34
5425646738963,Beograd,Savski venac,Balkanska,93.0,4.0 Broj soba,I,3 Spratnost,Agencija,11,399011.0,2026-04-05 22:49:34
5425646476770,Beograd,Stari grad,Dorćol,72.0,3.5 Broj soba,IV,10 Spratnost,Agencija,9,342000.0,2026-04-05 22:49:34
5425646322153,Beograd,Rakovica,Miljakovac,36.0,1.0 Broj soba,VPR,7 Spratnost,Agencija,8,122900.0,2026-04-05 22:49:34
5425642411300,Beograd,Stari grad,Atelje 212,129.0,5.0 Broj soba,III,4 Spratnost,Agencija,20,440000.0,2026-04-05 22:49:34
5425646872833,Beograd,Zvezdara,Vojvode Vlahovića,43.0,1.5 Broj soba,IV,4 Spratnost,Agencija,3,125345.0,2026-04-05 22:49:34
5425646872832,Beograd,Savski venac,Beograd na vodi,53.6,2.0 Broj soba,VII,23 Spratnost,Agencija,19,282000.0,2026-04-05 22:49:34
5425646604679,Beograd,Rakovica,Vidikovac,119.0,4.0 Broj soba,VII,8 Spratnost,Agencija,19,229000.0,2026-04-05 22:49:34
5425645471051,Beograd,Savski venac,Beograd na vodi,52.0,2.0 Broj soba,V,17 Spratnost,Agencija,10,270000.0,2026-04-05 22:49:34
5425646656939,Beograd,Čukarica,Banovo brdo,48.7,3.0 Broj soba,PR,4 Spratnost,Agencija,2,170450.0,2026-04-05 22:49:34
5425646872830,Beograd,Čukarica,Cerak,65.85,3.0 Broj soba,PR,4 Spratnost,Agencija,2,181088.0,2026-04-05 22:49:34
5425646872829,Beograd,Zvezdara,Konjarnik,50.66,4.0 Broj soba,V,5 Spratnost,Agencija,2,141848.0,2026-04-05 22:49:34
5425646872975,Beograd,Vračar,Pravni fakultet,73.0,3.0 Broj soba,VI,6 Spratnost,Agencija,10,265000.0,2026-04-05 22:49:34
5425646476766,Beograd,Zvezdara,Bulbulder,51.44,2.0 Broj soba,PR,5 Spratnost,Agencija,6,250000.0,2026-04-05 22:49:34
5425646872974,Beograd,Mladenovac,Mladenovac (mesto),121.0,4.0 Broj soba,III,4 Spratnost,Agencija,16,139000.0,2026-04-05 22:49:34
5425646872824,Beograd,Vračar,Čubura,64.0,3.0 Broj soba,I,4 Spratnost,Agencija,13,259000.0,2026-04-05 22:49:34
5425646872823,Beograd,Zvezdara,Vojvode Vlahovića,75.0,3.5 Broj soba,IV,4 Spratnost,Agencija,3,206250.0,2026-04-05 22:49:34
5425646872814,Beograd,Zemun,Zemun polje,47.0,1.5 Broj soba,VPR,4 Spratnost,Agencija,13,140000.0,2026-04-05 22:49:34
5425646321639,Beograd,Zvezdara,Mirijevo,29.0,0.5 Broj soba,SUT,3 Spratnost,Agencija,8,68000.0,2026-04-05 22:49:34
5425644507364,Beograd,Surčin,Surčin (mesto),58.0,2.0 Broj soba,I,2 Spratnost,Agencija,8,104400.0,2026-04-05 22:49:34
5425645566019,Beograd,Zemun,Cara Dušana,49.0,2.0 Broj soba,II,4 Spratnost,Agencija,2,147000.0,2026-04-05 22:49:34
5425646574215,Beograd,Vračar,Kalenić pijaca,117.0,4.5 Broj soba,VI,6 Spratnost,Agencija,14,350000.0,2026-04-05 22:49:34
5425646718009,Beograd,Stari grad,Centar,153.0,4.0 Broj soba,V,6 Spratnost,Agencija,18,750000.0,2026-04-05 22:49:34
5425646728338,Beograd,Savski venac,Beograd na vodi,38.0,1.5 Broj soba,III,3 Spratnost,Agencija,10,165000.0,2026-04-05 22:49:34
5425646868808,Beograd,Stari grad,Knez Mihailova,170.0,5+ Broj soba,VI,7 Spratnost,Agencija,1,888000.0,2026-04-05 22:49:34
5425646868809,Beograd,Savski venac,Zeleni venac,50.0,1.5 Broj soba,V,7 Spratnost,Agencija,10,238000.0,2026-04-05 22:49:34
5425646869439,Beograd,Vračar,Čubura,59.0,2.5 Broj soba,III,5 Spratnost,Agencija,14,199000.0,2026-04-05 22:49:34
5425646870916,Beograd,Voždovac,Autokomanda,134.0,5.0 Broj soba,III,3 Spratnost,Agencija,25,383000.0,2026-04-05 22:49:34
5425646870943,Beograd,Voždovac,Autokomanda,143.0,5.0 Broj soba,III,3 Spratnost,Agencija,18,409000.0,2026-04-05 22:49:34
5425646872879,Beograd,Voždovac,Braće Jerković,65.0,2.5 Broj soba,III,4 Spratnost,Agencija,10,164000.0,2026-04-05 22:49:34
5425646872517,Beograd,Novi Beograd,Ledine,43.0,2.0 Broj soba,PR,3 Spratnost,Agencija,14,105000.0,2026-04-05 22:49:34
5425646738956,Beograd,Čukarica,Žarkovo,75.0,3.0 Broj soba,IV,4 Spratnost,Agencija,14,195000.0,2026-04-05 22:49:34
5425646164497,Beograd,Zvezdara,Mirijevo,55.0,3.0 Broj soba,PR,3 Spratnost,Agencija,15,155000.0,2026-04-05 22:49:34
5425646029699,Beograd,Novi Beograd,Blok 65,89.0,3.5 Broj soba,VII,8 Spratnost,Agencija,16,320000.0,2026-04-05 22:49:34
5425646872806,Beograd,Zemun,Gornji grad,79.0,3.0 Broj soba,IV,4 Spratnost,Agencija,22,244213.0,2026-04-05 22:49:34
5425645544000,Beograd,Voždovac,Banjica,85.0,4.0 Broj soba,III,3 Spratnost,Agencija,5,365000.0,2026-04-05 22:49:34
5425646872503,Beograd,Novi Beograd,Blok 34 (Carina - Studentski grad),86.0,3.0 Broj soba,VPR,5 Spratnost,Vlasnik,17,279000.0,2026-04-05 22:49:34
5425645899433,Beograd,Zvezdara,Mirijevo,46.0,2.5 Broj soba,I,4 Spratnost,Agencija,18,165000.0,2026-04-05 22:49:34
5425646872311,Beograd,Voždovac,Kumodraž,67.0,3.0 Broj soba,I Spratnost,,Agencija,2,134000.0,2026-04-05 22:49:34
5425646505272,Beograd,Zvezdara,Gradska bolnica,73.0,3.0 Broj soba,PR,1 Spratnost,Agencija,5,162000.0,2026-04-05 22:49:34
5425646872771,Beograd,Palilula,Ada Huja,48.46,2.0 Broj soba,VI,7 Spratnost,Agencija,6,170600.0,2026-04-05 22:49:34
5425646869081,Beograd,Čukarica,Cerak vinogradi,83.0,3.5 Broj soba,II,3 Spratnost,Vlasnik,6,249000.0,2026-04-05 22:49:34
5425646871353,Beograd,Vračar,Cvetni trg,44.0,2.0 Broj soba,PR,4 Spratnost,Agencija,16,185000.0,2026-04-05 22:49:34
5425645739669,Beograd,Savski venac,Beograd na vodi,114.0,3.0 Broj soba,VIII,8 Spratnost,Agencija,20,497000.0,2026-04-05 22:49:34
5425646691710,Beograd,Voždovac,Lekino brdo,41.0,1.5 Broj soba,PR,3 Spratnost,Agencija,7,135000.0,2026-04-05 22:49:34
5425646321819,Beograd,Palilula,Karaburma,50.0,2.0 Broj soba,IV,5 Spratnost,Agencija,9,125000.0,2026-04-05 22:49:34
5425646319455,Beograd,Voždovac,Jajinci,55.0,2.0 Broj soba,II,2 Spratnost,Agencija,1,144900.0,2026-04-05 22:49:34
5425646681331,Beograd,Zvezdara,Bulevar kralja Aleksandra,62.0,2.0 Broj soba,V,5 Spratnost,Agencija,12,160000.0,2026-04-05 22:49:34
5425646295151,Beograd,Voždovac,Dušanovac,83.2,3.0 Broj soba,III,6 Spratnost,Agencija,3,266240.0,2026-04-05 22:49:34
5425646295155,Beograd,Voždovac,Dušanovac,85.38,3.0 Broj soba,V,6 Spratnost,Agencija,3,273216.0,2026-04-05 22:49:34
5425646164490,Beograd,Zvezdara,Mirijevo,63.0,2.5 Broj soba,III,3 Spratnost,Agencija,18,159000.0,2026-04-05 22:49:34
5425646295558,Beograd,Voždovac,Dušanovac,60.74,3.0 Broj soba,III,5 Spratnost,Agencija,4,182220.0,2026-04-05 22:49:34
5425646019059,Beograd,Stari grad,Centar,36.0,1.5 Broj soba,PR,4 Spratnost,Agencija,23,139000.0,2026-04-05 22:49:34
5425644829164,Beograd,Voždovac,Bioskop Voždovac,176.0,4.0 Broj soba,II,3 Spratnost,Agencija,20,450000.0,2026-04-05 22:49:34
5425645139361,Beograd,Savski venac,Beograd na vodi,35.0,0.5 Broj soba,V,8 Spratnost,Agencija,14,189888.0,2026-04-05 22:49:34
5425646870945,Beograd,Surčin,Jakovo,42.0,1.5 Broj soba,PR,2 Spratnost,Agencija,14,87500.0,2026-04-05 22:49:34
5425645228822,Beograd,Voždovac,Medaković 2,104.0,5.0 Broj soba,VI,6 Spratnost,Agencija,20,149000.0,2026-04-05 22:49:34
5425644706557,Beograd,Rakovica,Vidikovac,155.0,4.0 Broj soba,VI,7 Spratnost,Agencija,19,375000.0,2026-04-05 22:49:34
5425646235502,Beograd,Čukarica,Železnik,55.0,2.5 Broj soba,VPR,2 Spratnost,Agencija,11,119900.0,2026-04-05 22:49:34
5425646717955,Beograd,Novi Beograd,Stari Merkator,34.0,1.5 Broj soba,SUT,4 Spratnost,Agencija,12,95000.0,2026-04-05 22:49:34
5425646871339,Beograd,Novi Beograd,Blok 65,124.0,4.0 Broj soba,V,30 Spratnost,Agencija,20,675000.0,2026-04-05 22:49:34
5425646870934,Beograd,Zvezdara,Vojvode Vlahovića,40.0,2.0 Broj soba,VI,6 Spratnost,Agencija,14,130000.0,2026-04-05 22:49:34
5425646319993,Beograd,Vračar,Neimar,145.0,3.0 Broj soba,PR Spratnost,,Agencija,20,652500.0,2026-04-05 22:49:34
5425646406589,Beograd,Novi Beograd,Blok 65,84.0,3.0 Broj soba,II,9 Spratnost,Agencija,2,352800.0,2026-04-05 22:49:34
5425646406592,Beograd,Novi Beograd,Blok 65,59.0,2.0 Broj soba,II,9 Spratnost,Agencija,3,265500.0,2026-04-05 22:49:34
5425646292501,Beograd,Savski venac,Savski trg - Pristanište,60.0,3.5 Broj soba,VI,7 Spratnost,Agencija,11,210000.0,2026-04-05 22:49:34
5425644777541,Beograd,Zvezdara,Mirijevo,59.24,2.5 Broj soba,I,4 Spratnost,Agencija,8,126000.0,2026-04-05 22:49:34
5425646870932,Beograd,Stari grad,Politika,58.0,3.0 Broj soba,IV,5 Spratnost,Agencija,18,296000.0,2026-04-05 22:49:34
5425645877585,Beograd,Mladenovac,Mladenovac (mesto),43.0,1.5 Broj soba,VPR,4 Spratnost,Agencija,10,71500.0,2026-04-05 22:49:34
5425646872481,Beograd,Čukarica,Žarkovo,48.0,2.0 Broj soba,PR,4 Spratnost,Agencija,13,150000.0,2026-04-05 22:49:34
5425643293308,Beograd,Vračar,Cvetni trg,60.0,2.5 Broj soba,VI,6 Spratnost,Agencija,10,260000.0,2026-04-05 22:49:34
5425646870926,Beograd,Rakovica,Petlovo brdo,163.0,4.0 Broj soba,III,4 Spratnost,Agencija,15,250000.0,2026-04-05 22:49:34
5425646413809,Beograd,Rakovica,Miljakovac,40.0,1.5 Broj soba,I,2 Spratnost,Agencija,10,82000.0,2026-04-05 22:49:34
5425646695820,Beograd,Zvezdara,Lion,84.0,4.0 Broj soba,VII,7 Spratnost,Agencija,16,200000.0,2026-04-05 22:49:34
5425646669755,Beograd,Stari grad,Studentski trg,50.0,3.0 Broj soba,V,5 Spratnost,Agencija,16,305000.0,2026-04-05 22:49:34
5425646801593,Beograd,Palilula,Karaburma,47.0,2.0 Broj soba,I,5 Spratnost,Vlasnik,13,149000.0,2026-04-05 22:49:34
5425646319432,Beograd,Palilula,Zira,56.0,2.5 Broj soba,III,5 Spratnost,Agencija,16,229900.0,2026-04-05 22:49:34
5425646870925,Beograd,Novi Beograd,Blok 45 (TC Enjub),75.0,2.5 Broj soba,V,9 Spratnost,Agencija,11,255000.0,2026-04-05 22:49:34
5425646814871,Beograd,Čukarica,Banovo brdo,51.0,2.5 Broj soba,VI,6 Spratnost,Agencija,20,183000.0,2026-04-05 22:49:34
5425646871167,Beograd,Voždovac,Autokomanda,42.0,1.5 Broj soba,III,4 Spratnost,Agencija,20,167000.0,2026-04-05 22:49:34
5425646871332,Beograd,Vračar,Čubura,120.0,4.0 Broj soba,VI,6 Spratnost,Agencija,1,552000.0,2026-04-05 22:49:34
5425646685581,Beograd,Vračar,Hram svetog Save,64.0,3.0 Broj soba,PR,4 Spratnost,Agencija,9,310000.0,2026-04-05 22:49:34
5425646871328,Beograd,Savski venac,Centar,100.89,3.0 Broj soba,,,Agencija,2,681007.0,2026-04-05 22:49:34
5425646872472,Beograd,Voždovac,Jajinci,48.0,1.5 Broj soba,II,3 Spratnost,Agencija,9,123500.0,2026-04-05 22:49:34
5425646871322,Beograd,Rakovica,Vidikovac,104.0,3.0 Broj soba,VII,7 Spratnost,Vlasnik,20,310000.0,2026-04-05 22:49:34
5425646870912,Beograd,Zvezdara,Cvetkova pijaca,51.0,2.5 Broj soba,II,6 Spratnost,Agencija,1,173400.0,2026-04-05 22:49:34
5425646870911,Beograd,Zvezdara,Cvetkova pijaca,97.11,2.5 Broj soba,IV,6 Spratnost,Agencija,1,310752.0,2026-04-05 22:49:34
5425646870910,Beograd,Zvezdara,Cvetkova pijaca,54.55,2.5 Broj soba,V,6 Spratnost,Agencija,1,185470.0,2026-04-05 22:49:34
5425646870909,Beograd,Zvezdara,Cvetkova pijaca,101.45,2.5 Broj soba,VI,6 Spratnost,Agencija,1,323200.0,2026-04-05 22:49:34
5425646872471,Beograd,Vračar,Čubura,86.0,3.5 Broj soba,II,6 Spratnost,Agencija,1,412000.0,2026-04-05 22:49:34
5425646532709,Beograd,Zemun,Gornji grad,82.0,3.0 Broj soba,I,4 Spratnost,Agencija,18,232000.0,2026-04-05 22:49:34
5425646872467,Beograd,Vračar,Čubura,49.0,2.0 Broj soba,II,6 Spratnost,Agencija,1,245000.0,2026-04-05 22:49:34
5425646870902,Beograd,Zvezdara,Crveni krst,79.26,3.0 Broj soba,I,7 Spratnost,Agencija,2,301188.0,2026-04-05 22:49:34
5425646396157,Beograd,Voždovac,Vojvode Vlahovića,75.63,3.0 Broj soba,II,4 Spratnost,Agencija,3,180000.0,2026-04-05 22:49:34
5425646713637,Beograd,Zemun,Centar,120.0,4.0 Broj soba,I,2 Spratnost,Agencija,18,430000.0,2026-04-05 22:49:34
5425646870899,Beograd,Savski venac,Beograd na vodi,199.0,5.0 Broj soba,V,8 Spratnost,Agencija,22,970000.0,2026-04-05 22:49:34
5425646871734,Beograd,Savski venac,Beograd na vodi,86.0,3.0 Broj soba,III,6 Spratnost,Agencija,9,385000.0,2026-04-05 22:49:34
5425646030858,Beograd,Stari grad,Dorćol,33.0,1.5 Broj soba,III,5 Spratnost,Agencija,12,190000.0,2026-04-05 22:49:34
5425646027201,Beograd,Voždovac,Farmaceutski fakultet,115.0,4.0 Broj soba,I,2 Spratnost,Agencija,20,301600.0,2026-04-05 22:49:34
5425646732609,Beograd,Voždovac,Lekino brdo,46.0,2.0 Broj soba,I,3 Spratnost,Agencija,3,159850.0,2026-04-05 22:49:34
5425645409112,Beograd,Zvezdara,Vukov Spomenik,63.85,3.5 Broj soba,II,5 Spratnost,Agencija,3,321250.0,2026-04-05 22:49:34
5425645606839,Beograd,Rakovica,Miljakovac,46.0,1.5 Broj soba,III,4 Spratnost,Vlasnik,8,87000.0,2026-04-05 22:49:34
5425645599426,Beograd,Rakovica,Miljakovac,40.0,2.0 Broj soba,I,4 Spratnost,Vlasnik,7,77000.0,2026-04-05 22:49:34
5425645606738,Beograd,Rakovica,Miljakovac,52.0,2.0 Broj soba,IV,4 Spratnost,Vlasnik,7,97000.0,2026-04-05 22:49:34
5425645897353,Beograd,Čukarica,Cerak,76.0,3.0 Broj soba,I,1 Spratnost,Agencija,7,149900.0,2026-04-05 22:49:34
5425646870893,Beograd,Novi Beograd,Blok 63,66.0,2.0 Broj soba,I,8 Spratnost,Agencija,13,207000.0,2026-04-05 22:49:34
5425646870890,Beograd,Voždovac,Šumice,38.0,1.5 Broj soba,VPR,2 Spratnost,Agencija,11,152000.0,2026-04-05 22:49:34
5425646870889,Beograd,Vračar,Čubura,99.0,3.0 Broj soba,PR,5 Spratnost,Agencija,15,444285.0,2026-04-05 22:49:34
5425646564017,Beograd,Palilula,Bulevar despota Stefana,73.0,4.0 Broj soba,II Spratnost,,Agencija,9,240000.0,2026-04-05 22:49:34
5425645203464,Beograd,Zvezdara,Učiteljsko naselje,102.0,4.0 Broj soba,I,3 Spratnost,Agencija,1,280000.0,2026-04-05 22:49:34
5425644871019,Beograd,Palilula,Karaburma,47.0,2.0 Broj soba,PR,2 Spratnost,Agencija,2,140150.0,2026-04-05 22:49:34
5425645632853,Beograd,Čukarica,Julino brdo,159.0,5+ Broj soba,I,3 Spratnost,Agencija,18,265000.0,2026-04-05 22:49:34
5425644980135,Beograd,Palilula,Karaburma,101.0,3.0 Broj soba,PR,2 Spratnost,Agencija,2,275730.0,2026-04-05 22:49:34
5425644639372,Beograd,Čukarica,Banovo brdo,123.0,5+ Broj soba,IV,5 Spratnost,Agencija,19,250000.0,2026-04-05 22:49:34
5425644639378,Beograd,Zvezdara,Mirijevo,82.0,3.0 Broj soba,III,3 Spratnost,Agencija,14,165000.0,2026-04-05 22:49:34
5425646871298,Beograd,Zvezdara,Mali Mokri Lug,42.88,2.0 Broj soba,I,4 Spratnost,Vlasnik,19,154000.0,2026-04-05 22:49:34
5425645897346,Beograd,Palilula,Višnjička Banja,51.0,2.0 Broj soba,I,6 Spratnost,Agencija,11,199900.0,2026-04-05 22:49:34
5425646870879,Beograd,Vračar,Čubura,126.0,4.0 Broj soba,III,5 Spratnost,Agencija,19,567900.0,2026-04-05 22:49:34
5425646870878,Beograd,Vračar,Čubura,70.0,3.0 Broj soba,II,5 Spratnost,Agencija,15,315495.0,2026-04-05 22:49:34
5425646319398,Beograd,Voždovac,Banjica,85.0,4.0 Broj soba,II,6 Spratnost,Agencija,17,225000.0,2026-04-05 22:49:34
5425646031260,Beograd,Novi Beograd,Blok 65,123.0,3.0 Broj soba,IV Spratnost,,Agencija,19,880000.0,2026-04-05 22:49:34
5425646871295,Beograd,Novi Beograd,Ledine,39.03,2.0 Broj soba,I,3 Spratnost,Agencija,1,93672.0,2026-04-05 22:49:34
5425646870873,Beograd,Čukarica,Banovo brdo,58.0,2.5 Broj soba,VII,7 Spratnost,Agencija,16,173420.0,2026-04-05 22:49:34
5425646870872,Beograd,Zvezdara,Konjarnik,62.0,2.0 Broj soba,XII,27 Spratnost,Agencija,16,192200.0,2026-04-05 22:49:34
5425646737026,Beograd,Obrenovac,Rvati,42.0,1.5 Broj soba,PR,4 Spratnost,Agencija,11,82500.0,2026-04-05 22:49:34
5425645226572,Beograd,Stari grad,Centar,142.0,4.0 Broj soba,III,5 Spratnost,Agencija,20,568000.0,2026-04-05 22:49:34
5425646604623,Beograd,Rakovica,Miljakovac,38.0,2.0 Broj soba,I,1 Spratnost,Agencija,7,110000.0,2026-04-05 22:49:34
5425646871679,Beograd,Vračar,Crveni krst,117.0,4.0 Broj soba,V,5 Spratnost,Agencija,20,425000.0,2026-04-05 22:49:34
5425646871175,Beograd,Novi Beograd,Ledine,46.39,2.0 Broj soba,III,4 Spratnost,Vlasnik,19,139000.0,2026-04-05 22:49:34
5425644990470,Beograd,Zvezdara,Vukov Spomenik,108.0,3.0 Broj soba,III Spratnost,,Vlasnik,19,648000.0,2026-04-05 22:49:34
5425646871677,Beograd,Novi Beograd,Blok 65,52.0,2.0 Broj soba,X,10 Spratnost,Agencija,10,234000.0,2026-04-05 22:49:34
5425644284908,Beograd,Palilula,Karaburma,95.0,4.0 Broj soba,PR,1 Spratnost,Agencija,14,200000.0,2026-04-05 22:49:34
5425644882897,Beograd,Savski venac,Centar,76.0,3.0 Broj soba,VI,7 Spratnost,Agencija,14,240000.0,2026-04-05 22:49:34
5425639872304,Beograd,Palilula,Poštanska štedionica,112.0,4.0 Broj soba,,,Agencija,12,270000.0,2026-04-05 22:49:34
5425644554737,Beograd,Palilula,Botanička bašta,87.0,3.0 Broj soba,XII,13 Spratnost,Agencija,19,275000.0,2026-04-05 22:49:34
5425644554739,Beograd,Zvezdara,Đeram pijaca,157.0,4.0 Broj soba,V,6 Spratnost,Agencija,17,390000.0,2026-04-05 22:49:34
5425634927946,Beograd,Čukarica,Cerak,102.0,4.5 Broj soba,VI,8 Spratnost,Agencija,12,175000.0,2026-04-05 22:49:34
5425645542407,Beograd,Zvezdara,Mirijevo,35.0,1.0 Broj soba,II,4 Spratnost,Agencija,9,92600.0,2026-04-05 22:49:34
5425646727634,Beograd,Zemun,Karađorđev trg,49.0,2.5 Broj soba,VPR,3 Spratnost,Vlasnik,20,300000.0,2026-04-05 22:49:34
5425645433417,Beograd,Vračar,Hram svetog Save,158.32,4.0 Broj soba,I Spratnost,,Agencija,35,825000.0,2026-04-05 22:49:34
5425645325695,Beograd,Savski venac,Dedinje,132.0,4.0 Broj soba,II Spratnost,,Agencija,8,528000.0,2026-04-05 22:49:34
5425646153906,Beograd,Vračar,Slavija,105.0,4.0 Broj soba,III,3 Spratnost,Agencija,30,439000.0,2026-04-05 22:49:34
5425646871668,Beograd,Savski venac,Beograd na vodi,71.59,3.0 Broj soba,V,9 Spratnost,Agencija,9,285000.0,2026-04-05 22:49:34
5425645028317,Beograd,Savski venac,Dedinje,57.0,2.0 Broj soba,IV,4 Spratnost,Agencija,11,280000.0,2026-04-05 22:49:34
5425646153653,Beograd,Voždovac,Lekino brdo,72.0,2.0 Broj soba,I,3 Spratnost,Agencija,9,179000.0,2026-04-05 22:49:34
5425645608913,Beograd,Voždovac,Lekino brdo,52.0,3.0 Broj soba,PR,4 Spratnost,Agencija,12,183000.0,2026-04-05 22:49:34
5425646732321,Beograd,Vračar,Čubura,71.0,3.0 Broj soba,III,4 Spratnost,Agencija,12,354000.0,2026-04-05 22:49:34
5425645519678,Beograd,Zvezdara,Slavujev venac,93.0,3.0 Broj soba,III,3 Spratnost,Agencija,19,297600.0,2026-04-05 22:49:34
5425646538678,Beograd,Novi Beograd,Blok 65,70.0,2.0 Broj soba,XXVI,30 Spratnost,Agencija,18,420000.0,2026-04-05 22:49:34
5425646412066,Beograd,Zvezdara,Zeleno brdo,37.0,1.5 Broj soba,PSUT,5 Spratnost,Agencija,12,87300.0,2026-04-05 22:49:34
5425646654414,Beograd,Surčin,Ledine,41.9,2.0 Broj soba,II,2 Spratnost,Agencija,4,88000.0,2026-04-05 22:49:34
5425646871254,Beograd,Savski venac,Centar,105.0,4.0 Broj soba,IV,6 Spratnost,Agencija,20,349500.0,2026-04-05 22:49:34
5425646472446,Beograd,Vračar,Hram svetog Save,65.0,2.0 Broj soba,II,4 Spratnost,Agencija,11,235011.0,2026-04-05 22:49:34
5425646161967,Beograd,Palilula,Borča,75.0,3.0 Broj soba,V,7 Spratnost,Agencija,16,149000.0,2026-04-05 22:49:34
5425646162219,Beograd,Savski venac,Beograd na vodi,31.97,0.5 Broj soba,XIV,18 Spratnost,Agencija,10,208000.0,2026-04-05 22:49:34
5425646162220,Beograd,Savski venac,Beograd na vodi,31.99,0.5 Broj soba,VII,18 Spratnost,Agencija,11,195000.0,2026-04-05 22:49:34
5425646671544,Beograd,Savski venac,Dedinje,77.0,3.0 Broj soba,V,5 Spratnost,Agencija,19,205000.0,2026-04-05 22:49:34
5425646470624,Beograd,Grocka,Boleč,47.82,1.5 Broj soba,I,3 Spratnost,Agencija,2,81300.0,2026-04-05 22:49:34
5425646868622,Beograd,Čukarica,Banovo brdo,68.0,3.0 Broj soba,PR,2 Spratnost,Agencija,7,160000.0,2026-04-05 22:49:34
5425645640440,Beograd,Stari grad,Dorćol,103.22,4.0 Broj soba,III,6 Spratnost,Agencija,19,830000.0,2026-04-05 22:49:34
5425646028075,Beograd,Zemun,Gornji grad,118.0,4.0 Broj soba,I,2 Spratnost,Agencija,18,383500.0,2026-04-05 22:49:34
5425646314351,Beograd,Vračar,Čubura,71.0,3.0 Broj soba,III,4 Spratnost,Agencija,13,354900.0,2026-04-05 22:49:34
5425646869650,Beograd,Čukarica,Žarkovo,55.0,2.0 Broj soba,IV,5 Spratnost,Agencija,7,139000.0,2026-04-05 22:49:34
5425646868827,Beograd,Zvezdara,Đeram pijaca,157.0,4.0 Broj soba,V,6 Spratnost,Agencija,16,390000.0,2026-04-05 22:49:34
